,latitude,longitude,horizontal_accuracy,altitude,vertical_accuracy,source,timestamp_str,activity_number,timestamp,period,geometry
127,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:07:25.081Z,0.0,2020-11-01 00:07:25.081000+00:00,0 days 00:05:00.939000,POINT (127.0318962 37.6108649)
128,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:12:26.085Z,0.0,2020-11-01 00:12:26.085000+00:00,0 days 00:05:01.004000,POINT (127.0318962 37.6108649)
129,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:17:27.098Z,0.0,2020-11-01 00:17:27.098000+00:00,0 days 00:05:01.013000,POINT (127.0318962 37.6108649)
130,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:19:55.703Z,0.0,2020-11-01 00:19:55.703000+00:00,0 days 00:02:28.605000,POINT (127.0318962 37.6108649)
131,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:25:19.095Z,0.0,2020-11-01 00:25:19.095000+00:00,0 days 00:05:23.392000,POINT (127.0318962 37.6108649)
132,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:30:25.895Z,0.0,2020-11-01 00:30:25.895000+00:00,0 days 00:05:06.800000,POINT (127.0318962 37.6108649)
133,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:35:55.078Z,0.0,2020-11-01 00:35:55.078000+00:00,0 days 00:05:29.183000,POINT (127.0318962 37.6108649)
134,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:41:23.342Z,0.0,2020-11-01 00:41:23.342000+00:00,0 days 00:05:28.264000,POINT (127.0318962 37.6108649)
135,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:46:36.062Z,0.0,2020-11-01 00:46:36.062000+00:00,0 days 00:05:12.720000,POINT (127.0318962 37.6108649)
136,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:48:19.896Z,0.0,2020-11-01 00:48:19.896000+00:00,0 days 00:01:43.834000,POINT (127.0318962 37.6108649)
137,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:53:30.203Z,0.0,2020-11-01 00:53:30.203000+00:00,0 days 00:05:10.307000,POINT (127.0318962 37.6108649)
138,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:58:30.247Z,0.0,2020-11-01 00:58:30.247000+00:00,0 days 00:05:00.044000,POINT (127.0318962 37.6108649)
139,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:03:30.283Z,0.0,2020-11-01 01:03:30.283000+00:00,0 days 00:05:00.036000,POINT (127.0318962 37.6108649)
140,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:08:30.300Z,0.0,2020-11-01 01:08:30.300000+00:00,0 days 00:05:00.017000,POINT (127.0318962 37.6108649)
141,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:13:30.318Z,0.0,2020-11-01 01:13:30.318000+00:00,0 days 00:05:00.018000,POINT (127.0318962 37.6108649)
142,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:14:22.524Z,0.0,2020-11-01 01:14:22.524000+00:00,0 days 00:00:52.206000,POINT (127.0318962 37.6108649)
143,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:19:33.420Z,0.0,2020-11-01 01:19:33.420000+00:00,0 days 00:05:10.896000,POINT (127.0318767 37.6108676)
144,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:24:33.430Z,0.0,2020-11-01 01:24:33.430000+00:00,0 days 00:05:00.010000,POINT (127.0318767 37.6108676)
145,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:29:33.459Z,0.0,2020-11-01 01:29:33.459000+00:00,0 days 00:05:00.029000,POINT (127.0318767 37.6108676)
146,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:30:13.703Z,0.0,2020-11-01 01:30:13.703000+00:00,0 days 00:00:40.244000,POINT (127.0318981 37.6108456)
147,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:35:24.102Z,0.0,2020-11-01 01:35:24.102000+00:00,0 days 00:05:10.399000,POINT (127.0318981 37.6108456)
148,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:40:24.113Z,0.0,2020-11-01 01:40:24.113000+00:00,0 days 00:05:00.011000,POINT (127.0318981 37.6108456)
149,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:45:24.128Z,0.0,2020-11-01 01:45:24.128000+00:00,0 days 00:05:00.015000,POINT (127.0318981 37.6108456)
150,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:50:24.165Z,0.0,2020-11-01 01:50:24.165000+00:00,0 days 00:05:00.037000,POINT (127.0318981 37.6108456)
151,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:55:24.192Z,0.0,2020-11-01 01:55:24.192000+00:00,0 days 00:05:00.027000,POINT (127.0318981 37.6108456)
152,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:00:24.219Z,0.0,2020-11-01 02:00:24.219000+00:00,0 days 00:05:00.027000,POINT (127.0318981 37.6108456)
153,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:05:24.255Z,0.0,2020-11-01 02:05:24.255000+00:00,0 days 00:05:00.036000,POINT (127.0318981 37.6108456)
154,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:10:24.279Z,0.0,2020-11-01 02:10:24.279000+00:00,0 days 00:05:00.024000,POINT (127.0318981 37.6108456)
155,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:15:24.311Z,1.0,2020-11-01 02:15:24.311000+00:00,0 days 00:05:00.032000,POINT (127.0318981 37.6108456)
156,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:20:24.336Z,0.0,2020-11-01 02:20:24.336000+00:00,0 days 00:05:00.025000,POINT (127.0318981 37.6108456)
157,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:25:24.364Z,0.0,2020-11-01 02:25:24.364000+00:00,0 days 00:05:00.028000,POINT (127.0318981 37.6108456)
158,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:30:24.369Z,0.0,2020-11-01 02:30:24.369000+00:00,0 days 00:05:00.005000,POINT (127.0318981 37.6108456)
159,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:35:24.385Z,0.0,2020-11-01 02:35:24.385000+00:00,0 days 00:05:00.016000,POINT (127.0318981 37.6108456)
160,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:39:36.730Z,1.0,2020-11-01 02:39:36.730000+00:00,0 days 00:04:12.345000,POINT (127.0318981 37.6108456)
161,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:41:36.748Z,2.0,2020-11-01 02:41:36.748000+00:00,0 days 00:02:00.018000,POINT (127.0318981 37.6108456)
162,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:43:50.056Z,2.0,2020-11-01 02:43:50.056000+00:00,0 days 00:02:13.308000,POINT (127.0318981 37.6108456)
163,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:45:51.072Z,2.0,2020-11-01 02:45:51.072000+00:00,0 days 00:02:01.016000,POINT (127.0318981 37.6108456)
164,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:48:00.424Z,3.0,2020-11-01 02:48:00.424000+00:00,0 days 00:02:09.352000,POINT (127.0318981 37.6108456)
165,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:50:07.078Z,1.0,2020-11-01 02:50:07.078000+00:00,0 days 00:02:06.654000,POINT (127.0318981 37.6108456)
166,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:52:11.249Z,1.0,2020-11-01 02:52:11.249000+00:00,0 days 00:02:04.171000,POINT (127.0318981 37.6108456)
167,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:53:12.069Z,1.0,2020-11-01 02:53:12.069000+00:00,0 days 00:01:00.820000,POINT (127.0318981 37.6108456)
168,37.6108456,127.0318981,18,,,WIFI,2020-11-01T02:54:17.105Z,0.0,2020-11-01 02:54:17.105000+00:00,0 days 00:01:05.036000,POINT (127.0318981 37.6108456)
169,37.6108456,127.0318981,18,,,WIFI,2020-11-01T03:00:00.009Z,2.0,2020-11-01 03:00:00.009000+00:00,0 days 00:05:42.904000,POINT (127.0318981 37.6108456)
170,37.6108456,127.0318981,18,,,WIFI,2020-11-01T03:08:44.167Z,1.0,2020-11-01 03:08:44.167000+00:00,0 days 00:08:44.158000,POINT (127.0318981 37.6108456)
171,37.6108456,127.0318981,18,,,WIFI,2020-11-01T03:10:37.216Z,0.0,2020-11-01 03:10:37.216000+00:00,0 days 00:01:53.049000,POINT (127.0318981 37.6108456)
172,37.6108489,127.0318824,24,,,WIFI,2020-11-01T03:10:59.106Z,0.0,2020-11-01 03:10:59.106000+00:00,0 days 00:00:21.890000,POINT (127.0318824 37.6108489)
173,37.6108489,127.0318824,24,,,WIFI,2020-11-01T03:11:37.772Z,1.0,2020-11-01 03:11:37.772000+00:00,0 days 00:00:38.666000,POINT (127.0318824 37.6108489)
174,37.6108535,127.0318635,18,,,WIFI,2020-11-01T03:11:54.157Z,0.0,2020-11-01 03:11:54.157000+00:00,0 days 00:00:16.385000,POINT (127.0318635 37.6108535)
175,37.6108019,127.0320002,16,,,WIFI,2020-11-01T03:12:17.536Z,0.0,2020-11-01 03:12:17.536000+00:00,0 days 00:00:23.379000,POINT (127.0320002 37.6108019)
176,37.6108019,127.0320002,16,,,WIFI,2020-11-01T03:12:33.720Z,2.0,2020-11-01 03:12:33.720000+00:00,0 days 00:00:16.184000,POINT (127.0320002 37.6108019)
177,37.6099386,127.0321596,22,,,WIFI,2020-11-01T03:13:44.726Z,1.0,2020-11-01 03:13:44.726000+00:00,0 days 00:01:11.006000,POINT (127.0321596 37.6099386)
178,37.6099935,127.0317919,9,,,GPS,2020-11-01T03:14:15Z,1.0,2020-11-01 03:14:15+00:00,0 days 00:00:30.274000,POINT (127.0317919 37.6099935)
179,37.6096199,127.031125,7,,,GPS,2020-11-01T03:14:30Z,0.0,2020-11-01 03:14:30+00:00,0 days 00:00:15,POINT (127.031125 37.6096199)
180,37.6095672,127.0310554,19,,,WIFI,2020-11-01T03:14:48.824Z,1.0,2020-11-01 03:14:48.824000+00:00,0 days 00:00:18.824000,POINT (127.0310554 37.6095672)
181,37.6065544,127.0276579,25,,,WIFI,2020-11-01T03:16:49.719Z,2.0,2020-11-01 03:16:49.719000+00:00,0 days 00:02:00.895000,POINT (127.0276579 37.6065544)
182,37.6037965,127.0246146,27,,,WIFI,2020-11-01T03:18:50.763Z,4.0,2020-11-01 03:18:50.763000+00:00,0 days 00:02:01.044000,POINT (127.0246146 37.6037965)
183,37.5967831,127.0213642,26,,,WIFI,2020-11-01T03:20:55.504Z,2.0,2020-11-01 03:20:55.504000+00:00,0 days 00:02:04.741000,POINT (127.0213642 37.5967831)
184,37.5905641,127.010895,18,,,WIFI,2020-11-01T03:23:01.395Z,2.0,2020-11-01 03:23:01.395000+00:00,0 days 00:02:05.891000,POINT (127.010895 37.5905641)
185,37.5882072,127.0049041,39,,,WIFI,2020-11-01T03:25:02.907Z,5.0,2020-11-01 03:25:02.907000+00:00,0 days 00:02:01.512000,POINT (127.0049041 37.5882072)
186,37.5842843,127.0001053,16,,,WIFI,2020-11-01T03:27:02.627Z,4.0,2020-11-01 03:27:02.627000+00:00,0 days 00:01:59.720000,POINT (127.0001053 37.5842843)
187,37.5809119,126.9966972,87,,,WIFI,2020-11-01T03:29:03.578Z,2.0,2020-11-01 03:29:03.578000+00:00,0 days 00:02:00.951000,POINT (126.9966972 37.5809119)
188,37.5770728,127.0046348,3099,,,CELL,2020-11-01T03:31:03.316Z,2.0,2020-11-01 03:31:03.316000+00:00,0 days 00:01:59.738000,POINT (127.0046348 37.5770728)
189,37.5772284,126.9885776,33,,,WIFI,2020-11-01T03:33:08.345Z,2.0,2020-11-01 03:33:08.345000+00:00,0 days 00:02:05.029000,POINT (126.9885776 37.5772284)
190,37.5755589,126.9834761,50,,,WIFI,2020-11-01T03:35:09.355Z,2.0,2020-11-01 03:35:09.355000+00:00,0 days 00:02:01.010000,POINT (126.9834761 37.5755589)
191,37.5729488,126.9831057,36,,,WIFI,2020-11-01T03:37:10.358Z,3.0,2020-11-01 03:37:10.358000+00:00,0 days 00:02:01.003000,POINT (126.9831057 37.5729488)
192,37.5699987,126.9827371,42,,,WIFI,2020-11-01T03:39:11.937Z,4.0,2020-11-01 03:39:11.937000+00:00,0 days 00:02:01.579000,POINT (126.9827371 37.5699987)
193,37.5636657,126.9756654,22,,,WIFI,2020-11-01T03:41:20.006Z,1.0,2020-11-01 03:41:20.006000+00:00,0 days 00:02:08.069000,POINT (126.9756654 37.5636657)
194,37.5615029,126.9680373,49,,,WIFI,2020-11-01T03:43:19.451Z,2.0,2020-11-01 03:43:19.451000+00:00,0 days 00:01:59.445000,POINT (126.9680373 37.5615029)
195,37.5591665,126.96298,27,,,WIFI,2020-11-01T03:45:20.448Z,7.0,2020-11-01 03:45:20.448000+00:00,0 days 00:02:00.997000,POINT (126.96298 37.5591665)
196,37.5574874,126.9571986,26,,,WIFI,2020-11-01T03:47:21.532Z,2.0,2020-11-01 03:47:21.532000+00:00,0 days 00:02:01.084000,POINT (126.9571986 37.5574874)
197,37.5572057,126.9530412,20,,,WIFI,2020-11-01T03:49:23.115Z,2.0,2020-11-01 03:49:23.115000+00:00,0 days 00:02:01.583000,POINT (126.9530412 37.5572057)
198,37.5568269,126.9466139,15,,,WIFI,2020-11-01T03:51:25.648Z,2.0,2020-11-01 03:51:25.648000+00:00,0 days 00:02:02.533000,POINT (126.9466139 37.5568269)
199,37.557534,126.9428918,15,,,WIFI,2020-11-01T03:55:06.633Z,8.0,2020-11-01 03:55:06.633000+00:00,0 days 00:03:40.985000,POINT (126.9428918 37.557534)
200,37.556738,126.9431911,1399,,,CELL,2020-11-01T03:55:21.904Z,3.0,2020-11-01 03:55:21.904000+00:00,0 days 00:00:15.271000,POINT (126.9431911 37.556738)
201,37.5584387,126.9426783,32,,,WIFI,2020-11-01T03:55:48.274Z,1.0,2020-11-01 03:55:48.274000+00:00,0 days 00:00:26.370000,POINT (126.9426783 37.5584387)
202,37.5584474,126.9427762,43,,,WIFI,2020-11-01T03:56:07.395Z,3.0,2020-11-01 03:56:07.395000+00:00,0 days 00:00:19.121000,POINT (126.9427762 37.5584474)
203,37.5590822,126.9414716,17,,,WIFI,2020-11-01T03:58:00.947Z,1.0,2020-11-01 03:58:00.947000+00:00,0 days 00:01:53.552000,POINT (126.9414716 37.5590822)
204,37.5588901,126.9391269,41,,,WIFI,2020-11-01T04:00:01.485Z,3.0,2020-11-01 04:00:01.485000+00:00,0 days 00:02:00.538000,POINT (126.9391269 37.5588901)
205,37.5578851,126.9369749,11,,,WIFI,2020-11-01T04:03:08.482Z,1.0,2020-11-01 04:03:08.482000+00:00,0 days 00:03:06.997000,POINT (126.9369749 37.5578851)
206,37.5578916,126.9369569,11,,,WIFI,2020-11-01T04:03:59.693Z,1.0,2020-11-01 04:03:59.693000+00:00,0 days 00:00:51.211000,POINT (126.9369569 37.5578916)
207,37.5578916,126.9369569,44,,,WIFI,2020-11-01T04:04:21.987Z,1.0,2020-11-01 04:04:21.987000+00:00,0 days 00:00:22.294000,POINT (126.9369569 37.5578916)
208,37.5584798,126.9368087,1299,,,CELL,2020-11-01T04:06:23.027Z,4.0,2020-11-01 04:06:23.027000+00:00,0 days 00:02:01.040000,POINT (126.9368087 37.5584798)
209,37.5608774,126.9370616,37,,,WIFI,2020-11-01T04:08:37.539Z,3.0,2020-11-01 04:08:37.539000+00:00,0 days 00:02:14.512000,POINT (126.9370616 37.5608774)
210,37.5608712,126.9367435,29,,,WIFI,2020-11-01T04:11:08.064Z,2.0,2020-11-01 04:11:08.064000+00:00,0 days 00:02:30.525000,POINT (126.9367435 37.5608712)
211,37.5615491,126.9365923,18,,,WIFI,2020-11-01T04:13:09.334Z,4.0,2020-11-01 04:13:09.334000+00:00,0 days 00:02:01.270000,POINT (126.9365923 37.5615491)
212,37.5613088,126.9366188,14,,,WIFI,2020-11-01T04:15:10.368Z,3.0,2020-11-01 04:15:10.368000+00:00,0 days 00:02:01.034000,POINT (126.9366188 37.5613088)
213,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:17:19.293Z,2.0,2020-11-01 04:17:19.293000+00:00,0 days 00:02:08.925000,POINT (126.9366155 37.5613086)
214,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:19:55.070Z,0.0,2020-11-01 04:19:55.070000+00:00,0 days 00:02:35.777000,POINT (126.9366155 37.5613086)
215,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:22:19.476Z,3.0,2020-11-01 04:22:19.476000+00:00,0 days 00:02:24.406000,POINT (126.9366155 37.5613086)
216,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:24:21.224Z,1.0,2020-11-01 04:24:21.224000+00:00,0 days 00:02:01.748000,POINT (126.9366155 37.5613086)
217,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:32:26.082Z,1.0,2020-11-01 04:32:26.082000+00:00,0 days 00:08:04.858000,POINT (126.9366155 37.5613086)
218,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:38:44.158Z,0.0,2020-11-01 04:38:44.158000+00:00,0 days 00:06:18.076000,POINT (126.9366155 37.5613086)
219,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:44:44.210Z,0.0,2020-11-01 04:44:44.210000+00:00,0 days 00:06:00.052000,POINT (126.9366155 37.5613086)
220,37.5613086,126.9366155,13,,,WIFI,2020-11-01T04:50:09.114Z,0.0,2020-11-01 04:50:09.114000+00:00,0 days 00:05:24.904000,POINT (126.9366155 37.5613086)
221,37.5613299,126.9365895,13,,,WIFI,2020-11-01T05:02:09.744Z,0.0,2020-11-01 05:02:09.744000+00:00,0 days 00:12:00.630000,POINT (126.9365895 37.5613299)
222,37.5613299,126.9365895,13,,,WIFI,2020-11-01T05:07:11.986Z,0.0,2020-11-01 05:07:11.986000+00:00,0 days 00:05:02.242000,POINT (126.9365895 37.5613299)
223,37.5613168,126.9366033,15,,,WIFI,2020-11-01T05:15:12.906Z,0.0,2020-11-01 05:15:12.906000+00:00,0 days 00:08:00.920000,POINT (126.9366033 37.5613168)
224,37.5613169,126.9365991,14,,,WIFI,2020-11-01T05:42:57.837Z,0.0,2020-11-01 05:42:57.837000+00:00,0 days 00:27:44.931000,POINT (126.9365991 37.5613169)
225,37.5613169,126.9365991,14,,,WIFI,2020-11-01T05:44:00.412Z,1.0,2020-11-01 05:44:00.412000+00:00,0 days 00:01:02.575000,POINT (126.9365991 37.5613169)
226,37.5613169,126.9365991,14,,,WIFI,2020-11-01T05:46:02.381Z,0.0,2020-11-01 05:46:02.381000+00:00,0 days 00:02:01.969000,POINT (126.9365991 37.5613169)
227,37.5613169,126.9365991,14,,,WIFI,2020-11-01T05:52:58.325Z,0.0,2020-11-01 05:52:58.325000+00:00,0 days 00:06:55.944000,POINT (126.9365991 37.5613169)
228,37.5613243,126.9365958,14,,,WIFI,2020-11-01T05:54:01.331Z,1.0,2020-11-01 05:54:01.331000+00:00,0 days 00:01:03.006000,POINT (126.9365958 37.5613243)
229,37.5613264,126.936591,14,,,WIFI,2020-11-01T05:54:33.248Z,0.0,2020-11-01 05:54:33.248000+00:00,0 days 00:00:31.917000,POINT (126.936591 37.5613264)
230,37.5613132,126.9366126,15,,,WIFI,2020-11-01T05:54:50.714Z,0.0,2020-11-01 05:54:50.714000+00:00,0 days 00:00:17.466000,POINT (126.9366126 37.5613132)
231,37.5613131,126.9366044,15,,,WIFI,2020-11-01T06:00:01.637Z,0.0,2020-11-01 06:00:01.637000+00:00,0 days 00:05:10.923000,POINT (126.9366044 37.5613131)
232,37.5617579,126.936493,13,,,WIFI,2020-11-01T06:08:51.777Z,4.0,2020-11-01 06:08:51.777000+00:00,0 days 00:08:50.140000,POINT (126.936493 37.5617579)
233,37.5617625,126.9364931,11,,,WIFI,2020-11-01T06:09:11.770Z,2.0,2020-11-01 06:09:11.770000+00:00,0 days 00:00:19.993000,POINT (126.9364931 37.5617625)
234,37.5617481,126.9365054,13,,,WIFI,2020-11-01T06:11:57.261Z,1.0,2020-11-01 06:11:57.261000+00:00,0 days 00:02:45.491000,POINT (126.9365054 37.5617481)
235,37.5617614,126.9365038,14,,,WIFI,2020-11-01T06:12:22.480Z,1.0,2020-11-01 06:12:22.480000+00:00,0 days 00:00:25.219000,POINT (126.9365038 37.5617614)
236,37.5617614,126.9365038,14,,,WIFI,2020-11-01T06:14:22.555Z,1.0,2020-11-01 06:14:22.555000+00:00,0 days 00:02:00.075000,POINT (126.9365038 37.5617614)
237,37.5617614,126.9365038,14,,,WIFI,2020-11-01T06:15:23.461Z,1.0,2020-11-01 06:15:23.461000+00:00,0 days 00:01:00.906000,POINT (126.9365038 37.5617614)
238,37.5617614,126.9365038,14,,,WIFI,2020-11-01T06:15:41.683Z,1.0,2020-11-01 06:15:41.683000+00:00,0 days 00:00:18.222000,POINT (126.9365038 37.5617614)
239,37.5613319,126.9365865,13,,,WIFI,2020-11-01T06:17:48.474Z,1.0,2020-11-01 06:17:48.474000+00:00,0 days 00:02:06.791000,POINT (126.9365865 37.5613319)
240,37.5613319,126.9365865,13,,,WIFI,2020-11-01T06:19:48.653Z,3.0,2020-11-01 06:19:48.653000+00:00,0 days 00:02:00.179000,POINT (126.9365865 37.5613319)
241,37.5613281,126.9365882,13,,,WIFI,2020-11-01T06:21:50.157Z,2.0,2020-11-01 06:21:50.157000+00:00,0 days 00:02:01.504000,POINT (126.9365882 37.5613281)
242,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:24:09.087Z,3.0,2020-11-01 06:24:09.087000+00:00,0 days 00:02:18.930000,POINT (126.9365841 37.5613367)
243,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:26:11.332Z,1.0,2020-11-01 06:26:11.332000+00:00,0 days 00:02:02.245000,POINT (126.9365841 37.5613367)
244,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:28:13.060Z,3.0,2020-11-01 06:28:13.060000+00:00,0 days 00:02:01.728000,POINT (126.9365841 37.5613367)
245,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:31:00.569Z,1.0,2020-11-01 06:31:00.569000+00:00,0 days 00:02:47.509000,POINT (126.9365841 37.5613367)
246,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:32:07.597Z,1.0,2020-11-01 06:32:07.597000+00:00,0 days 00:01:07.028000,POINT (126.9365841 37.5613367)
247,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:34:29.083Z,0.0,2020-11-01 06:34:29.083000+00:00,0 days 00:02:21.486000,POINT (126.9365841 37.5613367)
248,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:41:47.068Z,1.0,2020-11-01 06:41:47.068000+00:00,0 days 00:07:17.985000,POINT (126.9365841 37.5613367)
249,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:50:49.075Z,0.0,2020-11-01 06:50:49.075000+00:00,0 days 00:09:02.007000,POINT (126.9365841 37.5613367)
250,37.5613367,126.9365841,13,,,WIFI,2020-11-01T06:58:00.062Z,0.0,2020-11-01 06:58:00.062000+00:00,0 days 00:07:10.987000,POINT (126.9365841 37.5613367)
251,37.5613367,126.9365841,13,,,WIFI,2020-11-01T07:03:41.073Z,0.0,2020-11-01 07:03:41.073000+00:00,0 days 00:05:41.011000,POINT (126.9365841 37.5613367)
252,37.5613367,126.9365841,13,,,WIFI,2020-11-01T07:10:14.079Z,0.0,2020-11-01 07:10:14.079000+00:00,0 days 00:06:33.006000,POINT (126.9365841 37.5613367)
253,37.5613367,126.9365841,13,,,WIFI,2020-11-01T07:17:01.242Z,0.0,2020-11-01 07:17:01.242000+00:00,0 days 00:06:47.163000,POINT (126.9365841 37.5613367)
